time_s	event
596.8520000000001	AVOID_ACTIVE_ON
598.8520000000001	NAVIGATION_PAUSED_OFF
598.8520000000001	AVOID_ACTIVE_OFF
600.8520000000001	NAVIGATION_PAUSED_ON
600.8520000000001	AVOID_ACTIVE_ON
602.8520000000001	NAVIGATION_PAUSED_OFF
602.8520000000001	AVOID_ACTIVE_OFF
604.652	NAVIGATION_PAUSED_ON
604.653	AVOID_ACTIVE_ON
609.0	NAVIGATION_PAUSED_OFF
609.0010000000001	AVOID_ACTIVE_OFF
609.753	NAVIGATION_PAUSED_ON
609.753	AVOID_ACTIVE_ON
613.403	NAVIGATION_PAUSED_OFF
613.403	AVOID_ACTIVE_OFF
616.6510000000001	NAVIGATION_PAUSED_ON
616.6510000000001	AVOID_ACTIVE_ON
620.803	NAVIGATION_PAUSED_OFF
620.803	AVOID_ACTIVE_OFF
622.652	NAVIGATION_PAUSED_ON
622.652	AVOID_ACTIVE_ON
627.0020000000001	NAVIGATION_PAUSED_OFF
627.0020000000001	AVOID_ACTIVE_OFF
629.652	NAVIGATION_PAUSED_ON
629.652	AVOID_ACTIVE_ON
634.0020000000001	NAVIGATION_PAUSED_OFF
634.003	AVOID_ACTIVE_OFF
636.451	NAVIGATION_PAUSED_ON
636.452	AVOID_ACTIVE_ON
640.4010000000001	NAVIGATION_PAUSED_OFF
640.402	AVOID_ACTIVE_OFF
643.2510000000001	NAVIGATION_PAUSED_ON
643.2510000000001	AVOID_ACTIVE_ON
645.2520000000001	NAVIGATION_PAUSED_OFF
645.2520000000001	AVOID_ACTIVE_OFF
646.452	NAVIGATION_PAUSED_ON
646.452	AVOID_ACTIVE_ON
648.452	NAVIGATION_PAUSED_OFF
648.452	AVOID_ACTIVE_OFF
650.6510000000001	NAVIGATION_PAUSED_ON
650.652	AVOID_ACTIVE_ON
652.6500000000001	NAVIGATION_PAUSED_OFF
652.6500000000001	AVOID_ACTIVE_OFF
654.653	NAVIGATION_PAUSED_ON
654.653	AVOID_ACTIVE_ON
